protocol,action_type,call_block_time,block_number,call_tx_hash,symbol,user,dai_unint
maker,join_dai_dsr,2020/01/18 07:13:24,9.303829e+06,b92105e253d67069bd0402aac799fd2dfd2b4fe96b547305f42a7fbfaae9643c,DAI,9d735688ab39147759ea12ac10f4e8af73ea6a9b,1
maker,join_dai_dsr,2020/01/18 07:13:29,9.30383e+06,65fb86b002b199fd68211200b97e51ed4cd06e0b6247ed135adb60c1487c06ca,DAI,98358435198a8056171a477fede49dabe6f3fc45,1
maker,join_dai_dsr,2020/01/18 07:13:58,9.303832e+06,29298f556aaf68904d785d8d1257bfe9ea305b93980ea59674281de0c6f20ed5,DAI,61b291d9153e94a9f35acb3237247f8dde99abeb,1
maker,join_dai_dsr,2020/01/18 07:14:31,9.303835e+06,84784d2bdd841ee3f13e0365a1626fda1cc22041a11d735a7592030bf83ba443,DAI,e0bac43f9cd36d105a6187674590cc5323ce3af9,1
maker,join_dai_dsr,2020/01/18 07:20:22,9.303858e+06,face218e904e3224f07f1b3d5088234cdf0b9dd40c143b721585d11ee8c0e622,DAI,b2db7f355e7279a22af421b38187a0483481bd7e,7.192855661229851
maker,join_dai_dsr,2020/01/18 07:20:27,9.303859e+06,3b2760abcd78ff2400a795f57d3c3f769ba99a508284962b1a45bd4d679ca601,DAI,c2dc013edd48afdcd7b872d51d55ccd1a7717e28,480
maker,join_dai_dsr,2020/01/18 07:20:34,9.303861e+06,7587c676f06f753b170ac935b8338e1495388990a99d215f8458f353c9443d6f,DAI,83c13726e1a64ad6533284c6f1adeb4de7ee9784,1
maker,join_dai_dsr,2020/01/18 07:22:21,9.303866e+06,3a7775e3bcf08d855736a8a0f95529dea0a74306c8eadce3bd01925248fe59f5,DAI,81e8059154a92456487b2757366b720f1753c2cc,5
maker,join_dai_dsr,2020/01/18 07:27:54,9.303888e+06,a5fe01e036fd426be59efd7e2eaec2736c5b56505192a8e63519fd015ec6f21b,DAI,d0ef690511b04d3884734c24b7b7abb0eb3c6c02,1
maker,join_dai_dsr,2020/01/18 07:28:09,9.30389e+06,2aad2fd21bd4f3fefd3aef632434666ee1bd12adf8873c182934863a3d2461a4,DAI,6686ae32dfc6f340edfd69ea5a48d6b6a2bf2b47,1
maker,join_dai_dsr,2020/01/18 07:29:28,9.303897e+06,cf154d618b1fa2abda1aea2fbc6cef5350ef16cadfe33a387325a9793e7f7a7d,DAI,eeb5f05180c4b1390798f94fb4f2d4b1f19bb7cc,1
maker,join_dai_dsr,2020/01/18 07:30:56,9.303903e+06,57fa17c6c716f8a5b0036dda80f553446d87dc993ff56ab94cc4781e56a52a42,DAI,1ea0923f08c72902a4489da4ef163505979aa70c,1
maker,join_dai_dsr,2020/01/18 07:33:45,9.303916e+06,4a68f75669ff6bf53b45789b2c979a1e352c9e2fd847330305ce10ee59516a93,DAI,fd32ca89bea2bfe6e623444ac10bfa5c905c3177,1
maker,join_dai_dsr,2020/01/18 07:33:47,9.303917e+06,a6741bf856e7d54121e0a01c9a1bf27af15f49142e2c294865ef7196149d3441,DAI,537a0e6112f3a019363bb4d5f127247cc2ed9d51,1
maker,join_dai_dsr,2020/01/18 07:34:54,9.30392e+06,06cfd8ce825e9dbeebd94f89ad7d4462ea774d8fe3d826097a785f9b017dc305,DAI,b0191ce4e1a29c25f641ae55c7a5fa2138c81f0f,1
maker,join_dai_dsr,2020/01/18 07:35:34,9.303922e+06,482322b2476e86fb6e61ccf38f63ea0068a505df0e3b112b53fc4de0d7f4bd8e,DAI,9f7beedb27aec7f940a1416506c8990aa4d61dba,1
maker,join_dai_dsr,2020/01/18 07:36:34,9.303925e+06,936d055dfb95e7b0249134b56067e9a86dc1a90c3a4ee93b0b30d9c0c3b1dc05,DAI,82002580225ee049eebc7cd5f893dcb03089b767,1
maker,join_dai_dsr,2020/01/18 07:41:23,9.303946e+06,24ceb0deac8ab263832ad572359937658bcf249197449161d2005c3eccaa2df2,DAI,0411ef2fc6ed93b18e9f5d676c247dd11548219c,1
maker,join_dai_dsr,2020/01/18 07:41:39,9.303948e+06,896aec216a171299171677353267cc4f01bf4ccd10e54c563da5e3870848a5a7,DAI,4ec29389f0d9e232ee1dd1e3440061edfe99fed2,74043.07604804677
maker,join_dai_dsr,2020/01/18 07:46:06,9.303968e+06,8385a9cdcf0a55345367b435793fe34696f60c78af1e91d07f3a7fb54e74b535,DAI,2b61f349fac35766b34280b935f2570f23a19b8b,1
maker,join_dai_dsr,2020/01/18 07:48:43,9.303977e+06,6131e21de621254ecf7dc23c5cc97890a3541802de5b1cd9bf7e9937036938fa,DAI,ebec25ed65c7e61b5db03b61b1002051fb7977ea,591.5862210998652
maker,join_dai_dsr,2020/01/18 07:48:43,9.303977e+06,c6a50808699491b19bba4ff5278e846e7088dfedfee88ce163b9f2620d58a45e,DAI,1b3d2dbce522232d98f8a8ebf9c2cbe84569213b,1
maker,join_dai_dsr,2020/01/18 07:52:04,9.303989e+06,1e1859940f3c12147f868581a6c1bda8dac0b8f7ad17d093a6ca0081de1212e5,DAI,0df8a2f8e40b90c4025c7eeac55ac8b11de9d068,1
maker,join_dai_dsr,2020/01/18 07:52:04,9.303989e+06,8c4ea5f1d765801cc69eaae3f0049c6d41f79b9bd7a462c27111881c45d4641b,DAI,a81f21adc6859c243fcf9c5e8ac1639bb358c50b,1
maker,join_dai_dsr,2020/01/18 07:52:32,9.303993e+06,4a289a656c20d74ac8e8c8a5784eae4ed14e68545adfde8083a9f07a346bdb78,DAI,5ab743e396633fd53d0fb5fc639cef709bdf9803,1
maker,join_dai_dsr,2020/01/18 07:52:32,9.303993e+06,6a4e62d0d624c76518e1ed148b49febd3e87e14c4f96a5cdcae6b0ebdbecde41,DAI,86e78ce1fc8c523ee4e1217918dbb0ebae52d750,1
maker,join_dai_dsr,2020/01/18 07:54:30,9.304005e+06,d786d677220f42bef5c3cf48af8c35d6dec97d60a6478514d80a45d3d5e42fa7,DAI,65f853b4f39a497f9a8ddf86ff33fa59341c965d,1
maker,join_dai_dsr,2020/01/18 07:54:59,9.304007e+06,4ef33d4e3f15896c5e1ee9602a3e8993c0aa44aee421eb6633b8cea05c3c619f,DAI,b7398f0cafb807994c372f54de716e9817bd7cf8,1
maker,join_dai_dsr,2020/01/18 07:58:33,9.304027e+06,698666da97fa137d0b2fb9e5d66794a98ababda53e3873ed08b1488c82b37616,DAI,483a5493541c5cb0978e6a0e1593990b3acfef44,1
maker,join_dai_dsr,2020/01/18 07:59:00,9.304031e+06,abe1f79d8871d97317fa4bd7bcd09c135fad5f1587ab9730f2d0d6b29abaddc4,DAI,642182b75a86cf0fa168631ff43b33b4dc08aabb,1
maker,join_dai_dsr,2020/01/18 08:01:00,9.304041e+06,743cdb6f5905426deef79d2e3612a7e2f8b66af425d0106ca7a8d77e174aa9b6,DAI,4cfef5d81949cda8d45b33c74fd6c3cdd2adcebd,1
maker,join_dai_dsr,2020/01/18 08:01:07,9.304043e+06,4851f5cdbc8ab061ea926dff171a725614989627a56c625c4e3fd86495e30262,DAI,c0ef105c123a2a2b85afca16113d8d9e3ed6d61f,1
maker,join_dai_dsr,2020/01/18 08:01:07,9.304043e+06,d96469116da313fb45e35a2271c2720b192f6c748c26b15f97854656ace262d5,DAI,574b771e33a77f8788baac10e46d2bef3641cc23,1
maker,join_dai_dsr,2020/01/18 08:02:57,9.304052e+06,6376650575523337f86ce03ed886326d4ba52975e5004d3198f863988c76c25f,DAI,2c1501d56764d830d44c311ff8543b69155d4e05,1
maker,join_dai_dsr,2020/01/18 08:14:26,9.304091e+06,bc91849bd7cb69526fda234f9a82b04d7f17617d863596aef58d9bbf64cbfa08,DAI,f953da1fe0592fc8c899c616acb8c77013464009,1
maker,join_dai_dsr,2020/01/18 08:14:27,9.304092e+06,e294ec7db2a00ae5e647c1bb9819e3ef8456380589ae6b6b41604f140b205dd6,DAI,99ee9bf3701af4f4184a87710a83162a7c4d23b1,1
maker,join_dai_dsr,2020/01/18 08:14:27,9.304092e+06,b0fd1bf45bc651b54387c1976a604110d2e5654d9f4e46268a1af9a1ef680fc4,DAI,db1f6a59270de87cc8ec84e057d19875ba45b4e8,1
maker,join_dai_dsr,2020/01/18 08:14:27,9.304092e+06,8084f096364966467ebe965e16874a046aadbbdb6c18129de717ed321ae927eb,DAI,5be709db133c1947ee0e072d853c35156e8f1dac,1
maker,join_dai_dsr,2020/01/18 08:14:27,9.304092e+06,1abbb92d40ad26de328feffcdfe72b6a139bcc8aac7bdf507bec636904cff914,DAI,d65aa5d3361532a017cf2c0a088224628c33de0d,1
maker,join_dai_dsr,2020/01/18 08:14:28,9.304093e+06,fc469fd080ec25ec45ce7eed3d877ea688c300d7b132910cfefd2e93ad3e8492,DAI,989f377c44cd05c87cc5e4b0bc03480ed75c70be,1
maker,join_dai_dsr,2020/01/18 08:14:28,9.304093e+06,07eb846851709c755d12ae7d5d676af96131baf7f5cfef1cdfcc178ee742455b,DAI,d7b95a107e87e0d8988e3a1f356c146c86a59968,1
maker,join_dai_dsr,2020/01/18 08:15:10,9.304096e+06,045eb389e893825a09cff2f6c558433d3fac202adb97438920ff158c184f7bf1,DAI,44e4e859e646af0642e1cfa3aa618b3519ff086f,96.27
maker,join_dai_dsr,2020/01/18 08:17:32,9.304105e+06,3f284e3e8b31a587cc9cc9a82560ca692f1f27a3fcd30e9c9d50094c72949149,DAI,b2b48fce1e0c3b1bb1536e99a9fe875608011285,1
maker,join_dai_dsr,2020/01/18 08:18:02,9.304107e+06,0f75095ff46d699c54a68ef6c7e7ee684e1d9277b577563708b685d41177032f,DAI,789397dcf81c91eae3a0ecfa2feadc683174fade,1
maker,join_dai_dsr,2020/01/18 08:18:06,9.304108e+06,aee535d184184595335cf1ae741c19b290cc8c78629ff0d42511434d0ac023da,DAI,36160db7180e5e9c16d6a8e6da4f5697440c1449,50
maker,join_dai_dsr,2020/01/18 08:21:11,9.304124e+06,1c0fa65beb3c6ea5644e8e3530c650fee36ee403c488c689a2a4aee83d0f1585,DAI,0e0ec712b3912b5601216455a158cf18152cb62a,24999.77628
maker,join_dai_dsr,2020/01/18 08:21:11,9.304124e+06,35beabdde3d45cbce4720e3def9aca3bacfbadbdaf9aa2c799d84c75a7e1e51e,DAI,ea1f1de5fa0ab5b2d595b2ec20dd4ed2ecaad1e5,1
maker,join_dai_dsr,2020/01/18 08:25:16,9.304138e+06,2438bc18c6606a91fccde0da15abdc6ec89d6a0b70cf7091fd7a6c3e45673cff,DAI,a4ce0efbb45171b922b62fd30b39d1105fbc0088,1
maker,join_dai_dsr,2020/01/18 08:25:43,9.304141e+06,8363125569ca922bd7e72a5fce97f0b8def224b08a69ba27e6bbf7a02819c937,DAI,a8fa20de51c3f4acf34f8761c15a6b9d8bd26043,1
maker,join_dai_dsr,2020/01/18 08:32:34,9.304183e+06,c9e0bdc93a1b6db403966fb0e559eb3be17da052aaa4dc8abab4eb13bd63675a,DAI,c12f1e8039dca1f256027c036bf9c14297390b85,1
maker,join_dai_dsr,2020/01/18 08:36:56,9.304198e+06,4732c6c5cda988695b98b8c6c777b3863d0ecda321f102071cae940751adeb86,DAI,7e1d56216050c37efd0197a3fca5918a4401d317,1
maker,join_dai_dsr,2020/01/18 08:38:33,9.304201e+06,cfadfd9b1813861b6f847e2d91f022a1935cc5e4b4ad535dba92e05be82e4534,DAI,acbb937a4d4f31b7c0bd08a798a5512dc480c4f3,1
maker,join_dai_dsr,2020/01/18 08:38:48,9.304203e+06,474871bfe71bc82f9288f23896f2926f227ab2ee91a48698c5e9a1f4fa50b9aa,DAI,fb9f225fc713f429a63378c0c1863dcd8392928d,0.61
maker,join_dai_dsr,2020/01/18 08:41:36,9.304217e+06,1ce71b9f0de2a73f53de859f22de98d627af601e5026b6710b80de00a7b7b34f,DAI,3a1a9dc93a0fe1c669dbec6f2bedfe16774e447b,150.36422734312933
maker,join_dai_dsr,2020/01/18 08:43:23,9.304228e+06,20c4494e949c84c0d5fbf43d43f6987f60fa51fe2864d3a620697f4ac2698cb5,DAI,66010b143ff22d8e914632b428ab0ebdb3f94d2b,1
maker,join_dai_dsr,2020/01/18 08:44:03,9.304231e+06,1ecbe8d1960ac418e3649801872889c5b4946339d48601d3b040813ed56354a1,DAI,310d4fb2845c3e0c3c57165198d65a5327a373ea,27000
maker,join_dai_dsr,2020/01/18 08:45:02,9.304234e+06,399fb58d083d57069c2685a8b449ed5c92e2f8ed9f6a91e4f53698e2ee657642,DAI,afb7e0a81cfd8754b5ec1cd29457840ba601d0a5,1
maker,join_dai_dsr,2020/01/18 08:54:47,9.304278e+06,07ed87e60494967ec19ee1eb383f05265a546f3dcfbc6ca017352b53e50525b5,DAI,c438a705fae099a77d7289ca561161465415b3e2,1
maker,join_dai_dsr,2020/01/18 08:54:53,9.304279e+06,bba1d528da5dc0e5b1b82670d82498aeafd97d7b7036b7cebc196db999c4ab21,DAI,d47e2badf6cdf91e9884f2d721a276d60a6e5ca2,1
maker,join_dai_dsr,2020/01/18 08:55:43,9.304283e+06,0d044de51391346db94d3e977b8724c4f693b7f039dc58a6ff97437b5f35fef1,DAI,ed75bfdaede4ce83e788aafd5fd2e54d1d8e9c9b,20000
maker,join_dai_dsr,2020/01/18 08:56:44,9.304287e+06,a64e717547885430471bfe549e7accbd47d51ff37f961c2c2f96b49e184fa7dc,DAI,347d4ac9dd756675b033f8cf1aebfdc4ff7750da,1
maker,join_dai_dsr,2020/01/18 08:57:29,9.30429e+06,756e3f6df95a72295f746a1e936365d5262b928435e97315131cf4eb15ae86fd,DAI,1816011241f22b17088d2b734524c729c3505edd,1
maker,join_dai_dsr,2020/01/18 09:06:08,9.304324e+06,b3ec467066c923038a4b555fc0ef59b5b56b56041bfd4f8089a67371d8edcf96,DAI,1cff497c5cda69e8564b01783bb3f8187cb5c6b1,1
maker,join_dai_dsr,2020/01/18 09:07:13,9.304326e+06,10bdee0992ee3be36394991fdbfb9c852549ba86c68c5bea958ef00e46db0921,DAI,46ba2e5b9981c72ef87878b7abbadb2f98b2b749,1
maker,join_dai_dsr,2020/01/18 09:13:52,9.304353e+06,99a3c479e890f14878bbceec748e91f52d085fddc0ae3143ee77c0d49a3198f0,DAI,2bff42a1f5aa37290941009787bc4fc06c213d61,1
maker,join_dai_dsr,2020/01/18 09:15:10,9.304359e+06,4bf5d9822c7ee346bc08addc497c435cc957b793f97c5b1db398cf72997b4299,DAI,bbb1199528a0f5dab92a3fa5ba424c4f0e1a6807,10673.098057294208
maker,join_dai_dsr,2020/01/18 09:17:29,9.304366e+06,14b59ffca7214a0e593bc4ec09586099e7314f444793366277317192d78d6b61,DAI,a79796901e6d5172e295c5ad5ca4edfbce80c918,1
maker,join_dai_dsr,2020/01/18 09:19:06,9.30437e+06,4ba7444ad2c7f56633fc3223688364e6a28960574f76f2b09fc0af60d45ed53f,DAI,be3d9c58343ee3c8a73f1d73954cb6534cf7c45d,1
maker,join_dai_dsr,2020/01/18 09:21:54,9.304381e+06,05ac4fe0028efcae7b53336c0433d0253ae87c416b84053bb8b0abe45b5ac1d7,DAI,03979c5ff86bcf9ba27f7668a139c696b13fc49a,1
maker,join_dai_dsr,2020/01/18 09:22:12,9.304383e+06,40ee8c67a5c2850ed60dfac151eebf5fab13b0338593dcba3a13a85fa2e3979c,DAI,81230f242a9232ee50db26ad5cee20a0fb74b9a2,1
maker,join_dai_dsr,2020/01/18 09:22:51,9.304387e+06,91fa9cfe3a383eb1374210d82fa3ec0e51aad2484eb87966413ab2dbe9299702,DAI,4f60a3b9085c624df27d71ba1bb1a335186180b9,1
maker,join_dai_dsr,2020/01/18 09:29:00,9.304406e+06,3bf8f69fe67f0160169bcae9caeb228033833e5abe971a344e327fccf3a2c63d,DAI,30fc976a51d614679ed7bd02c54ac70f2079de40,1
maker,join_dai_dsr,2020/01/18 09:29:00,9.304406e+06,06326539a1173661c682cb2e3ac6fd8584d40857c124f6acfa66ac26ee69ce28,DAI,26c4f1ceeee4fc95a50518bc5062e32eadcb08f0,1
maker,join_dai_dsr,2020/01/18 09:29:00,9.304406e+06,4845dbe2389db60defa8d9358123a7e7d78960be976e435a36c0fd5129cb590e,DAI,e0d734b86c96f77d69049dacec58919098029abd,1
maker,join_dai_dsr,2020/01/18 09:32:13,9.304417e+06,9dcefaac14b7eb619cb4e929cdd86ef3be1f8781f19deb814d63e92937bdb9ec,DAI,e10fcdba98afebd0f2296a2c451034d4ca6d9079,1000
maker,join_dai_dsr,2020/01/18 09:32:13,9.304417e+06,1349c04c11ee83a21fe93a1d186ab8dae5b3b1c4deddfdab762b94a5161c9ff9,DAI,a853850639b9489c920f34b3a3f0b3c125bc0518,1
maker,join_dai_dsr,2020/01/18 09:32:24,9.30442e+06,5d15c7c601767ebffa4fa7e63cb8f811ba0d41e02acb686582ffccc69023b78d,DAI,b9331b94c3a44292ef45b1c18a9e2fadc40ad1f1,1
maker,join_dai_dsr,2020/01/18 09:36:29,9.30444e+06,73259bb6ff0afad6469627e5ddc732e8f2b19f57b93b4bf4e18c221bfcbe9426,DAI,e6b61cd8113989e130411f360d1c80a07bfb4845,1
maker,join_dai_dsr,2020/01/18 09:37:39,9.304444e+06,93d6652667367cf62c9b30d57e421aca8e7b7c10cfb2560d6b5462db68fe73ba,DAI,184dcb4e576df6e2dcf20b1111b2dab701fb377d,2242.5196644298594
maker,join_dai_dsr,2020/01/18 09:37:39,9.304444e+06,e30094ea60fbac605a293dce4f5b67bc5b1ded30b096d91ad14052f75cdad7f0,DAI,bd160c0de7cc1bd36ab1a3a6ec5b801daf92a962,450
maker,join_dai_dsr,2020/01/18 09:42:05,9.304466e+06,38f7e12053e95fa22463617f0ee5be0c62703320f00229df4fb6c166f8a1d124,DAI,0b20d2d515f5952c795e09d356fa2b1cea2a5d7a,1
maker,join_dai_dsr,2020/01/18 09:42:05,9.304466e+06,49352112352d68db1cd51025daffbcb1c8f17521af7628aa8ffc94ee78619396,DAI,3977af3406fe1710b312b99a022514782f8d2710,1
maker,join_dai_dsr,2020/01/18 09:43:09,9.304474e+06,4c2564e793a36ad6d4e1c18b0f9d215057930ab3fe9a80c6b17be9f3964356fa,DAI,00ca47db1be92c1072e973fd8dc4a082f7d70214,15
maker,join_dai_dsr,2020/01/18 09:43:38,9.304475e+06,da98e1adfabc03ee58697633459d4499be7b86b872d481764ca517c75ddbeed4,DAI,c5b3804274ab75ea425130b6cd38c1e0a905c53a,1
maker,join_dai_dsr,2020/01/18 09:46:34,9.304486e+06,422ea51b04741f4a7880fa4ec1ef296dbd49cbaa373391b44124e3a990395e4a,DAI,7cf092744943bda9d985ab2e13c771d4824dbe96,1
maker,join_dai_dsr,2020/01/18 09:47:50,9.304492e+06,3d6b9772b2ffbdd537b4e06b863117e7e9e20d29704b760ac2655176152701f8,DAI,e4c860094628ba52ec23768160d6813d3599417d,1
maker,join_dai_dsr,2020/01/18 09:48:15,9.304495e+06,968ab76fd3beb66751db74d72484934e4c0279bc785f9028b2323cff0ba48ede,DAI,aeed0e8754aeb156bce5efdcf5262c887bc3dbea,1
maker,join_dai_dsr,2020/01/18 09:50:12,9.304506e+06,00d8bf8e3a9a3caa80de32b6a2cb9e7dbb19a6ce404342e4dc6a07b6c1aea671,DAI,59fc03db9423a2c5f65d1f0ae7d2a26de143f1f9,1
maker,join_dai_dsr,2020/01/18 09:57:32,9.304547e+06,42758ee553fa0a7cbd7da9c990ec47a961ab92bbb32ef1d4e00d0736cd0f9a47,DAI,63fa7dac988ecd53dcf85c26ed45a76f6bad4206,1
maker,join_dai_dsr,2020/01/18 09:59:33,9.304557e+06,a8999e6bef74f9fc324b358d618924df16b3672ffc3a866fd401c10124eaf36d,DAI,fc71c91fe6e97dcbf7962e8bc1baae9b64bd2cfe,1
maker,join_dai_dsr,2020/01/18 10:04:01,9.304582e+06,3709841351c7c1c040bb27410e27881ae0cd36d2ac74aa417a1837eddc2183af,DAI,c15062473ff96f82b210abf85a4095271a7c78b2,1
maker,join_dai_dsr,2020/01/18 10:06:18,9.304592e+06,c8c41b9a5e12bd629d9dca52f23de4a4f1eb463ce0172c87ac59d52709446cc3,DAI,b9798474a772b8f1124d370f60f6a4071c001f84,1
maker,join_dai_dsr,2020/01/18 10:07:29,9.304604e+06,913b66485839a3ea662822278af06c30606d9279ded24ee2d0c2c2088ed635c5,DAI,26f631e3f0cec59514f1de0eb2722446acf11d32,1
maker,join_dai_dsr,2020/01/18 10:08:04,9.304607e+06,20d52fe7dd2910eb762b70ce176b881faf5aae2d29c7d3ac3891b2c65a46dfc2,DAI,306bb05e9508485fb1a126a946309143aaf2bc5b,1
maker,join_dai_dsr,2020/01/18 10:08:13,9.304608e+06,196841df1095e66449786881f18c6971d612ae86a4735db1d60bdf27a521698f,DAI,00ca47db1be92c1072e973fd8dc4a082f7d70214,10
maker,join_dai_dsr,2020/01/18 10:09:12,9.304612e+06,a4135065850276f1afd6ce4abdbfd56c87ead648546a41ed2bca6357c2c326e3,DAI,fd7f639ddf7a89756fa4139306f3eec25d465713,1
maker,join_dai_dsr,2020/01/18 10:10:20,9.304619e+06,c3e5da5c2dd2b59e208a123a2cd0f640238b259caee47ac1c0b22e5e4e1ffee3,DAI,4a02cd742904a46e0926cba4d3382ad0403e8fcb,6.00231401
maker,join_dai_dsr,2020/01/18 10:11:35,9.304622e+06,77b4a6a684b602d73473e1b3c67cf4f7f5e6cb9b93e97bde61d4b81f26eacff7,DAI,5058844a1755c68ddc41dfe7728964f85f2484d3,246.59254868717326
maker,join_dai_dsr,2020/01/18 10:12:11,9.304623e+06,4808ad4ca596a66a0af32b7fd2e95efbd5b2c56cc0fa0bfc74a6e998d14a1bc3,DAI,ecfb8131f1dfecfa80ec7aeb83f6eb7f59a3bcef,1
maker,join_dai_dsr,2020/01/18 10:12:12,9.304624e+06,e53efaf39ee3fed202491a7b91a3280b38c039bb2b7aa484bec17f8bfe32edec,DAI,b0ce6774b7789523c6d8c7abc1c3d52b6b399528,1
maker,join_dai_dsr,2020/01/18 10:14:05,9.304629e+06,5fd6eebc7869f887fc90650a44f06f942e005458806fb0cb796fabce44541eef,DAI,90b75cdb6700eda5183ecb59887caa09fcff9d24,1
maker,join_dai_dsr,2020/01/18 10:15:27,9.304634e+06,a1e9cf1dee37ece47f62b87d141a26972e89a51fd9793ad2865df525652cce75,DAI,63f8b4531b2813794ce8d13b3b80dfba95a5df5d,1
maker,join_dai_dsr,2020/01/18 10:17:58,9.304646e+06,616152e3c055554633f969eefe1b905539df5db6a76cb02ee28e88e19e3f1024,DAI,b7e98c0aecb7221400c11deff6d3e2ff0baac548,1
maker,join_dai_dsr,2020/01/18 10:17:58,9.304646e+06,4e974a51df15a8745777aa5de1e46a2e1bb45f5245a1df5d778bcd717f10cb47,DAI,b3c9746058a5e3ac538016dae5ddad7360258fa7,1
maker,join_dai_dsr,2020/01/18 10:21:37,9.304655e+06,933f26d13f3c134def67ad055d8ecc140d5c94824d1ab5e1716c8f72e1137285,DAI,e0ed8f355898451b9820be6f41e5ecfaa757037b,1
maker,join_dai_dsr,2020/01/18 10:23:53,9.304664e+06,307e10a3998b4f37e31b97b61c8794e74421055cf8d581466fca5a06e83afc03,DAI,6f2df1ebc6c40166988c87700dbb04eed5b069c5,1
maker,join_dai_dsr,2020/01/18 10:37:49,9.304729e+06,6019469e12b68fd07418f6a310bad48b4c8080ab1bc7cf10d88ad30762589a9a,DAI,c01cb312b5adbdf0cc46a6dd3fbd3dc52c2c8ecf,1
maker,join_dai_dsr,2020/01/18 10:41:34,9.304745e+06,bd4563bc15d202ea3f09d88e349b92aaa73f665c36f38f0e6f04b28fb5f3606d,DAI,89f243645dc445d7c78e50ab786eb414907d23fa,1
maker,join_dai_dsr,2020/01/18 10:46:31,9.304761e+06,f5ae8b1cd947e091f18eedf627e212937d5e69ff6ee68c5ef54eeb4c3c6304c6,DAI,71ba46021a167a82fcb7a38b0d83d6b3ae39d2d1,1
maker,join_dai_dsr,2020/01/18 10:47:47,9.304766e+06,ca19e1a78d3140b70cc25ab100a9a553f7ac209468018ea9d85e7515b584a33a,DAI,b8c929dcb66bffc17da0b486f7b1bc6400d47f61,1
maker,join_dai_dsr,2020/01/18 10:50:21,9.304785e+06,7e1b9562c6c58e9139d1ea312e293776228b1611fa8f083604fd460e959e7625,DAI,5370c6705e7bd47aae875decc351fe3287b2d07d,1
maker,join_dai_dsr,2020/01/18 10:58:48,9.304831e+06,409feec1f83c2f4cf7f688c2e68a518603cd91f58b86ebe2d4342b1b952aa891,DAI,0b7f3c047689ad8cc500e178a90f29be91578f4c,1
maker,join_dai_dsr,2020/01/18 11:02:21,9.304847e+06,0564f8593dad78ef9b088b8d7c7b4b3d2425cdad8015d2890594c43e13627297,DAI,6261bef76b7d732da8aa52a94be8bf232fe50630,1
maker,join_dai_dsr,2020/01/18 11:04:16,9.304853e+06,78a3efe858aedc6ad519480a78edd3a1c1b7ac3b57d12a3bfcb48cb36a0c0f71,DAI,1ee70b5f104d14f5e9e5e92fa386932f30152016,1
maker,join_dai_dsr,2020/01/18 11:15:49,9.304899e+06,d1c3ec276ced772127e7d7c755aa2144dc425cd61a5b5a8b4c0e19382196f91e,DAI,5bcfae33785bc7e881b4805bffe31ad806650271,1
maker,join_dai_dsr,2020/01/18 11:17:03,9.304904e+06,50fd471f45e8771fa96ee64936cff0ff6695c49fbee6a0b4a73091dd901f2b41,DAI,9068dfd223794df2157e877762bdea074aaa73a7,1
maker,join_dai_dsr,2020/01/18 11:20:39,9.304918e+06,ecfb6f7e3bed9b3dff648b6e17e200473525f90c73d0f583542419b4c80fd0c2,DAI,be155b2915de2c09594222a6e22d07e207e52cc1,1688.0696729424596
maker,join_dai_dsr,2020/01/18 11:21:52,9.304925e+06,95f1605fb20055ab5d842327faf8df0462c50846c2becac4470e41d341e453a5,DAI,446b9402e53c209674a720c3f505ce12bcc35fc7,1
maker,join_dai_dsr,2020/01/18 11:22:29,9.304932e+06,ff4654d478b517a19c418715fa23f9ec5989d5617446173ee8a4eb17e3a0057c,DAI,f80ac2cfded087da23f459faa0f82d0b869ab137,1
maker,join_dai_dsr,2020/01/18 11:22:29,9.304932e+06,63adaec18bed46671194bcbda7cb5cdf485ea109a5278518f1bc8d1a2fe652aa,DAI,54f90b5a7d566e5d36ee8c6419c5bef2bb82837c,1
maker,join_dai_dsr,2020/01/18 11:23:42,9.304939e+06,f12a57c4a51293b97bb628a642fd81a776f4a13dfb4389c0f38c8b081b7422a6,DAI,c4ccbdcb0808fe69bcff5d4736569d87c2b9b793,1
maker,join_dai_dsr,2020/01/18 11:25:34,9.304949e+06,4da92b06d020549eafa56c47577c0decb160b92b85d70f81ae2c6a4a505f85d2,DAI,86ec2e9c63ec12263bf316d03ab6203badf72d91,1
maker,join_dai_dsr,2020/01/18 11:29:50,9.30497e+06,d9dc041df75c5071e3c3ffe8015da92bc13bce3743d0a7f232de0b46ccf2f93c,DAI,867d8aa38d197f5396e814c3ebb13b5c43aed592,1
maker,join_dai_dsr,2020/01/18 11:31:14,9.304975e+06,741ba4f80f1c53f4af83ecc995f973b6782d6db472b0ca2f8a66590f02d0b1ec,DAI,714176a2d36cbda7bce82a17009272b67897a8ca,1
maker,join_dai_dsr,2020/01/18 11:33:18,9.304986e+06,852b23047f4f7de212590803685fd58c4dac8739c7f4c6c085e22e53ad7afd62,DAI,497914226617966443c3e2534711e8d30ae342bd,1
maker,join_dai_dsr,2020/01/18 11:34:39,9.304993e+06,83b552b55bb3548f1cd33ada9618bcef849b4a6b339919a253301ba88a1d3d2f,DAI,0806b73df4055bc6baa2bdca18a20b9704a257f1,1.0001725859047095
