protocol,action_type,kick_time,kick_block,kick_evt_hash,surplus_auction_id,lot_unit_of_dai,tend_time,tend_block_number,bid_call_hash,bid_price_unit_of_mkr,deal_time,deal_block_number,deal_hash
maker,surplus,01/10/2021 16:59:28,1.1628331e+07,4150594c51c8474ad3f15af5326ecd97f0dc5024142ac9e47ccfff57c01bd354,544,10000,01/10/2021 17:26:57,1.1628459e+07,4b0447d8705589cc5e3a2754114307ebf734915ecb3d418f9460dc4e69ffad24,6.220270764727408,01/10/2021 17:57:44,1.162861e+07,766fc40b9523e7bff21067dd15078597b7c96a78c4a5822eee42feee821e6d10
maker,surplus,01/10/2021 16:59:28,1.1628331e+07,4150594c51c8474ad3f15af5326ecd97f0dc5024142ac9e47ccfff57c01bd354,544,10000,01/10/2021 17:25:27,1.1628452e+07,8399defec9afeb19bb28a62ab3a9e8416eda9af23b2e83b0bc0c64a5d908ea87,6.09830467130138,01/10/2021 17:57:44,1.162861e+07,766fc40b9523e7bff21067dd15078597b7c96a78c4a5822eee42feee821e6d10
maker,surplus,01/10/2021 16:59:28,1.1628331e+07,4150594c51c8474ad3f15af5326ecd97f0dc5024142ac9e47ccfff57c01bd354,544,10000,01/10/2021 17:00:22,1.1628335e+07,dc8df566729e767dce2b4c0796817d6f8ff24d7e2834c69c960e83a1e0045fd1,1e-18,01/10/2021 17:57:44,1.162861e+07,766fc40b9523e7bff21067dd15078597b7c96a78c4a5822eee42feee821e6d10
maker,surplus,01/10/2021 20:12:03,1.1629221e+07,f5effe652a1ab06a852ab4562b2a80e9762e14a246df694d6c9ef161909ae881,545,10000,01/10/2021 20:37:12,1.1629341e+07,85377e3d96a99766f72557cd7c92f08961d4f628ac28be4f6d6cc86f7d79bce3,6.49350649350649,01/10/2021 21:07:49,1.1629469e+07,9fcab4d1d5d14bbfbe6d289d78dc2d26bb6157a608fc3e71eb13dd44aa929431
maker,surplus,01/10/2021 20:12:03,1.1629221e+07,f5effe652a1ab06a852ab4562b2a80e9762e14a246df694d6c9ef161909ae881,545,10000,01/10/2021 20:12:34,1.1629226e+07,264c644ba5fd9e62272c48942be7093f4681496187173ae72376768cfd545838,1e-18,01/10/2021 21:07:49,1.1629469e+07,9fcab4d1d5d14bbfbe6d289d78dc2d26bb6157a608fc3e71eb13dd44aa929431
maker,surplus,01/10/2021 20:12:03,1.1629221e+07,f5effe652a1ab06a852ab4562b2a80e9762e14a246df694d6c9ef161909ae881,545,10000,01/10/2021 20:37:30,1.1629342e+07,910a7bd4bb6c31d48ad8ad44215aeaff2627cc0a761688fe4466e9efd0758364,6.62337662337662,01/10/2021 21:07:49,1.1629469e+07,9fcab4d1d5d14bbfbe6d289d78dc2d26bb6157a608fc3e71eb13dd44aa929431
maker,surplus,01/10/2021 23:37:11,1.163012e+07,0eefc17ac6f47700fc919edab69bf3e0fb3061f12299df115294389903bca91e,546,10000,01/11/2021 00:17:08,1.1630309e+07,3ad64eb7c85b5711883a9fea8eec74f3c1e599c6498c3dd3d4674b2a90eea392,6.669,01/11/2021 01:16:47,1.1630581e+07,aa1ae8fecce6725bb6c103d3e847d60f9cf25457deeb7a526ce3f2a30834e3c4
maker,surplus,01/10/2021 23:37:11,1.163012e+07,0eefc17ac6f47700fc919edab69bf3e0fb3061f12299df115294389903bca91e,546,10000,01/11/2021 00:46:01,1.1630441e+07,155ff5951fb723f155ff4348072b3ff88736a5ad361377eb9210a5967a2b6e71,6.80272108843537,01/11/2021 01:16:47,1.1630581e+07,aa1ae8fecce6725bb6c103d3e847d60f9cf25457deeb7a526ce3f2a30834e3c4
maker,surplus,01/10/2021 23:37:11,1.163012e+07,0eefc17ac6f47700fc919edab69bf3e0fb3061f12299df115294389903bca91e,546,10000,01/11/2021 00:03:37,1.1630245e+07,bbb78429b446605b204829df546bcfb377a9187048c3b095bd018b4966a982be,6.5382,01/11/2021 01:16:47,1.1630581e+07,aa1ae8fecce6725bb6c103d3e847d60f9cf25457deeb7a526ce3f2a30834e3c4
maker,surplus,01/10/2021 23:37:11,1.163012e+07,0eefc17ac6f47700fc919edab69bf3e0fb3061f12299df115294389903bca91e,546,10000,01/10/2021 23:44:46,1.163016e+07,453ea3ad292a00f1f3dfd4913687d447c62c54446fd073f71678c5aa5bf47d19,6.41,01/11/2021 01:16:47,1.1630581e+07,aa1ae8fecce6725bb6c103d3e847d60f9cf25457deeb7a526ce3f2a30834e3c4
maker,surplus,01/10/2021 23:37:11,1.163012e+07,0eefc17ac6f47700fc919edab69bf3e0fb3061f12299df115294389903bca91e,546,10000,01/10/2021 23:38:52,1.1630126e+07,6dc76e90f6a633a1a90bd51ea74b0550c45d2246868e69e7edab445f471fd1ee,6.1404,01/11/2021 01:16:47,1.1630581e+07,aa1ae8fecce6725bb6c103d3e847d60f9cf25457deeb7a526ce3f2a30834e3c4
maker,surplus,01/10/2021 23:37:11,1.163012e+07,0eefc17ac6f47700fc919edab69bf3e0fb3061f12299df115294389903bca91e,546,10000,01/10/2021 23:38:32,1.1630124e+07,d054b31af8c5e27f796097437017be14d46a11d54ac86cd0448385cbe93df99d,6.02,01/11/2021 01:16:47,1.1630581e+07,aa1ae8fecce6725bb6c103d3e847d60f9cf25457deeb7a526ce3f2a30834e3c4
maker,surplus,01/10/2021 23:37:11,1.163012e+07,0eefc17ac6f47700fc919edab69bf3e0fb3061f12299df115294389903bca91e,546,10000,01/10/2021 23:38:10,1.1630123e+07,83a91ed9fecfc81826daacb11912918efd2fdffb30ddb5f8a9fa86beb1bd8ce8,1e-18,01/11/2021 01:16:47,1.1630581e+07,aa1ae8fecce6725bb6c103d3e847d60f9cf25457deeb7a526ce3f2a30834e3c4
maker,surplus,01/11/2021 03:03:08,1.1631043e+07,a9c7769eadebee1712c6d00c6fc99898247647680790ef76bafedb55654c911b,547,10000,01/11/2021 03:03:18,1.1631045e+07,91c7a97a9da4e5b375f308005e69c2548476d8fa5d3e8d1dd0e9e57b526a7907,1e-18,01/11/2021 04:21:09,1.1631409e+07,bc6f178b4e637119069eeb771bcfa3a3f4089398743cdeb93d5766460805edaa
maker,surplus,01/11/2021 03:03:08,1.1631043e+07,a9c7769eadebee1712c6d00c6fc99898247647680790ef76bafedb55654c911b,547,10000,01/11/2021 03:04:22,1.163105e+07,77995d4c413c1d714e977c67b506dbaa7e11b0784e0e0233bc2dee90fa8c7ee7,7.08,01/11/2021 04:21:09,1.1631409e+07,bc6f178b4e637119069eeb771bcfa3a3f4089398743cdeb93d5766460805edaa
maker,surplus,01/11/2021 03:03:08,1.1631043e+07,a9c7769eadebee1712c6d00c6fc99898247647680790ef76bafedb55654c911b,547,10000,01/11/2021 03:11:18,1.1631076e+07,e620e7954779124d9f0196c065cf3d5be35a6288f069c097667f83666ac13ae8,7.22178089116776,01/11/2021 04:21:09,1.1631409e+07,bc6f178b4e637119069eeb771bcfa3a3f4089398743cdeb93d5766460805edaa
maker,surplus,01/11/2021 03:03:08,1.1631043e+07,a9c7769eadebee1712c6d00c6fc99898247647680790ef76bafedb55654c911b,547,10000,01/11/2021 03:22:58,1.163114e+07,b7151653db9a4e3a5eaf5d960cb7df5ece0c7ba58184588dcc81eef783eb4687,7.366216508991116,01/11/2021 04:21:09,1.1631409e+07,bc6f178b4e637119069eeb771bcfa3a3f4089398743cdeb93d5766460805edaa
maker,surplus,01/11/2021 03:03:08,1.1631043e+07,a9c7769eadebee1712c6d00c6fc99898247647680790ef76bafedb55654c911b,547,10000,01/11/2021 03:48:26,1.1631262e+07,9f334b49805042359a817c051aa10c77d8e3dddb9451b21df1dc79a2f20d7957,7.514,01/11/2021 04:21:09,1.1631409e+07,bc6f178b4e637119069eeb771bcfa3a3f4089398743cdeb93d5766460805edaa
maker,surplus,01/11/2021 03:03:08,1.1631043e+07,a9c7769eadebee1712c6d00c6fc99898247647680790ef76bafedb55654c911b,547,10000,01/11/2021 03:49:30,1.163127e+07,a09ee2ab8a18c2da8417f5edd19bcbcc0f6164761b98aa2dcdbc648f4b64154e,7.66428,01/11/2021 04:21:09,1.1631409e+07,bc6f178b4e637119069eeb771bcfa3a3f4089398743cdeb93d5766460805edaa
maker,surplus,01/11/2021 05:51:22,1.163178e+07,ae9f63e61efaf704bd788df844fb9e86161d7339722ed2fc1973c90db2f8afbe,548,10000,01/11/2021 06:15:08,1.1631888e+07,5119c311035001bda1eb095d3f2e0f0dc007e41e4ed619f8dbd3f38fab94a76b,7.4181,01/11/2021 07:47:40,1.1632328e+07,3edf43a6a05602b04ffb221d8df8270a421678464f8ce5f37e3cab1389f18c6b
maker,surplus,01/11/2021 05:51:22,1.163178e+07,ae9f63e61efaf704bd788df844fb9e86161d7339722ed2fc1973c90db2f8afbe,548,10000,01/11/2021 06:00:05,1.1631822e+07,b464024714c2a093cb6cc7afb2b686cd467847a94b8ef6cda0955030b16161d7,7.2726,01/11/2021 07:47:40,1.1632328e+07,3edf43a6a05602b04ffb221d8df8270a421678464f8ce5f37e3cab1389f18c6b
maker,surplus,01/11/2021 05:51:22,1.163178e+07,ae9f63e61efaf704bd788df844fb9e86161d7339722ed2fc1973c90db2f8afbe,548,10000,01/11/2021 05:59:42,1.1631817e+07,1183ac2626ab9e33c4bdf7f49748dc58798a2a89dc55194a1d2bb08c78ab30ec,7.13,01/11/2021 07:47:40,1.1632328e+07,3edf43a6a05602b04ffb221d8df8270a421678464f8ce5f37e3cab1389f18c6b
maker,surplus,01/11/2021 05:51:22,1.163178e+07,ae9f63e61efaf704bd788df844fb9e86161d7339722ed2fc1973c90db2f8afbe,548,10000,01/11/2021 05:53:41,1.1631794e+07,7544c74dc56191145cf64651fa88c583d26fdd7dbb4d44d7f780d2a18713bd4f,6.987,01/11/2021 07:47:40,1.1632328e+07,3edf43a6a05602b04ffb221d8df8270a421678464f8ce5f37e3cab1389f18c6b
maker,surplus,01/11/2021 05:51:22,1.163178e+07,ae9f63e61efaf704bd788df844fb9e86161d7339722ed2fc1973c90db2f8afbe,548,10000,01/11/2021 05:53:09,1.163179e+07,9abde7974fe493de27d52a4b7e6403fa0d0a41087f31b384b0e808c9156d44e0,6.85,01/11/2021 07:47:40,1.1632328e+07,3edf43a6a05602b04ffb221d8df8270a421678464f8ce5f37e3cab1389f18c6b
maker,surplus,01/11/2021 05:51:22,1.163178e+07,ae9f63e61efaf704bd788df844fb9e86161d7339722ed2fc1973c90db2f8afbe,548,10000,01/11/2021 05:51:53,1.1631783e+07,251a570129512142bec62cdb5c0934353ae8382a1386485d05dd802abb0804c8,1e-18,01/11/2021 07:47:40,1.1632328e+07,3edf43a6a05602b04ffb221d8df8270a421678464f8ce5f37e3cab1389f18c6b
maker,surplus,01/11/2021 07:57:19,1.1632372e+07,f29e3478faea05bdea45b0038bed2a424551bbcf4444be1bdf77b7f2763f54af,549,10000,01/11/2021 07:57:55,1.1632376e+07,d7f5ae98796558cf5a580b2495f24ecdf82c374c4bea563fd2622eb647eeaf2b,1e-18,01/11/2021 08:30:31,1.1632533e+07,8b34081802640a4928b8578d77ddef8b571f3fe8331211033514b03b73eb8417
maker,surplus,01/11/2021 07:57:19,1.1632372e+07,f29e3478faea05bdea45b0038bed2a424551bbcf4444be1bdf77b7f2763f54af,549,10000,01/11/2021 07:59:59,1.1632389e+07,c9d5b8cdaa94b487a26d9a6dbcddcccd59e21359035ded5df83d5f5cb4dc5112,7.28586,01/11/2021 08:30:31,1.1632533e+07,8b34081802640a4928b8578d77ddef8b571f3fe8331211033514b03b73eb8417
maker,surplus,01/11/2021 07:57:19,1.1632372e+07,f29e3478faea05bdea45b0038bed2a424551bbcf4444be1bdf77b7f2763f54af,549,10000,01/11/2021 07:59:11,1.1632383e+07,35dff5ba8ab7da90dbf756eb81caa5cd98c3f095f543a5807c80792f80ca7c6e,7.143,01/11/2021 08:30:31,1.1632533e+07,8b34081802640a4928b8578d77ddef8b571f3fe8331211033514b03b73eb8417
maker,surplus,01/11/2021 08:02:03,1.1632397e+07,b2d484e229a03003d958e17382b820d6d5f027c13fb1bd09d349c90669b714f4,550,10000,01/11/2021 08:28:16,1.163252e+07,25c3ce1fc6acfd8564dd6e76c01c0e0119a9eb0fd3d97bbb6b6e5ca2d4e896f2,7.03680247695447,01/11/2021 08:59:54,1.1632665e+07,7ef61801fc83711cb32af5dc9f64cb9a6848031685085a587376eddcd208b765
maker,surplus,01/11/2021 08:02:03,1.1632397e+07,b2d484e229a03003d958e17382b820d6d5f027c13fb1bd09d349c90669b714f4,550,10000,01/11/2021 08:03:14,1.1632401e+07,fce55e4ff5029fc0ac96d604792ccaac60f63e570620be51e489579141d762fd,1e-18,01/11/2021 08:59:54,1.1632665e+07,7ef61801fc83711cb32af5dc9f64cb9a6848031685085a587376eddcd208b765
maker,surplus,01/11/2021 08:02:03,1.1632397e+07,b2d484e229a03003d958e17382b820d6d5f027c13fb1bd09d349c90669b714f4,550,10000,01/11/2021 08:28:40,1.1632522e+07,abde5fb6d3c93bb0f842d15ec6d3e9784f490bc5f1ba87a248ea10f550e86609,7.177538526493559,01/11/2021 08:59:54,1.1632665e+07,7ef61801fc83711cb32af5dc9f64cb9a6848031685085a587376eddcd208b765
maker,surplus,01/11/2021 08:36:14,1.1632559e+07,ed265c1da9d05e90167ff60d19f1d3702fcb95d3c1fb3e5760341ac8f355b177,551,10000,01/11/2021 08:37:48,1.1632563e+07,adee73cbab2bdcd084b2c9d0dd5c836adb0eb1a41780e8c47fabf3e3bd339dce,1e-18,01/11/2021 09:33:47,1.1632796e+07,492339f8dcca3e7d91eff711586566df4fbdf053cd90b194b87fc8fdc31e9e65
maker,surplus,01/11/2021 08:36:14,1.1632559e+07,ed265c1da9d05e90167ff60d19f1d3702fcb95d3c1fb3e5760341ac8f355b177,551,10000,01/11/2021 09:03:05,1.1632679e+07,5c982a522cb08209b3cbb244b4902f2717faff82838a39421e9226038e08f450,7.069586914333236,01/11/2021 09:33:47,1.1632796e+07,492339f8dcca3e7d91eff711586566df4fbdf053cd90b194b87fc8fdc31e9e65
maker,surplus,01/11/2021 08:36:14,1.1632559e+07,ed265c1da9d05e90167ff60d19f1d3702fcb95d3c1fb3e5760341ac8f355b177,551,10000,01/11/2021 09:02:58,1.1632678e+07,3724a3dc7065da535c1a874b1c120ba22501c43047aa62c82393c409db196634,6.9309675630718,01/11/2021 09:33:47,1.1632796e+07,492339f8dcca3e7d91eff711586566df4fbdf053cd90b194b87fc8fdc31e9e65
maker,surplus,01/11/2021 11:50:05,1.1633443e+07,ced4cf36a0bc708df7c1d0ee573ddd99af691b932a6453ff9ee433a87fe78227,552,10000,01/11/2021 12:05:19,1.1633516e+07,973eb8fffc1caa20047c7f522d3e5f9ff1d2437123c38051c0f82b3529edbdce,7.4285,01/11/2021 12:40:32,1.1633668e+07,4da38ea5f75cae9f59aed8ecc56f5a4d16692684427699d944be4e6f8ab53a81
maker,surplus,01/11/2021 11:50:05,1.1633443e+07,ced4cf36a0bc708df7c1d0ee573ddd99af691b932a6453ff9ee433a87fe78227,552,10000,01/11/2021 11:50:52,1.1633449e+07,819f1ea4246b321fb148878a24bff5d7c22f56538893f9fed3d01c1999ed5e22,1e-18,01/11/2021 12:40:32,1.1633668e+07,4da38ea5f75cae9f59aed8ecc56f5a4d16692684427699d944be4e6f8ab53a81
maker,surplus,01/11/2021 11:50:05,1.1633443e+07,ced4cf36a0bc708df7c1d0ee573ddd99af691b932a6453ff9ee433a87fe78227,552,10000,01/11/2021 11:51:49,1.1633451e+07,5343839df5181ebaf9485c0c66f34814e0178ba71f5012544973f0512b0fbc22,7.14,01/11/2021 12:40:32,1.1633668e+07,4da38ea5f75cae9f59aed8ecc56f5a4d16692684427699d944be4e6f8ab53a81
maker,surplus,01/11/2021 11:50:05,1.1633443e+07,ced4cf36a0bc708df7c1d0ee573ddd99af691b932a6453ff9ee433a87fe78227,552,10000,01/11/2021 11:54:22,1.1633459e+07,fb2f21eb5099bec60d84b3e914827273e310ded2f0255f31caa918bc95d4ef26,7.2828,01/11/2021 12:40:32,1.1633668e+07,4da38ea5f75cae9f59aed8ecc56f5a4d16692684427699d944be4e6f8ab53a81
maker,surplus,01/11/2021 11:50:05,1.1633443e+07,ced4cf36a0bc708df7c1d0ee573ddd99af691b932a6453ff9ee433a87fe78227,552,10000,01/11/2021 12:10:05,1.1633541e+07,689374fc41b9403ee6df704958249fba20687815d2035ef59a8a4b1a8b2fe146,7.57707,01/11/2021 12:40:32,1.1633668e+07,4da38ea5f75cae9f59aed8ecc56f5a4d16692684427699d944be4e6f8ab53a81
maker,surplus,01/11/2021 15:11:20,1.1634365e+07,326032aa0a8c20132a01394618162319efaf29b6f66f3df2ca167eb28cf24364,553,10000,01/11/2021 15:20:31,1.1634401e+07,497081691413567a71c1ec7b38eb216b048eca7c79efaffd434d240de61a0419,7.8744,01/11/2021 15:51:17,1.1634538e+07,14da092995f252a8202605bc5d1e4d8cd44a50ba5986aa2202928997438b021f
maker,surplus,01/11/2021 15:11:20,1.1634365e+07,326032aa0a8c20132a01394618162319efaf29b6f66f3df2ca167eb28cf24364,553,10000,01/11/2021 15:15:13,1.1634376e+07,b00ff3b1c9931d4a476b12e44f1d644423d9fde8c4570c6d3ec4fa45d20f818a,7.72,01/11/2021 15:51:17,1.1634538e+07,14da092995f252a8202605bc5d1e4d8cd44a50ba5986aa2202928997438b021f
maker,surplus,01/11/2021 15:11:20,1.1634365e+07,326032aa0a8c20132a01394618162319efaf29b6f66f3df2ca167eb28cf24364,553,10000,01/11/2021 15:11:58,1.1634367e+07,3a317e7605588c63a668bf882fc2b739e48708e84dfab1424970029d9393e7cd,1e-18,01/11/2021 15:51:17,1.1634538e+07,14da092995f252a8202605bc5d1e4d8cd44a50ba5986aa2202928997438b021f
maker,surplus,01/11/2021 17:08:16,1.1634889e+07,675fa3303db44a55eae36a140e5f076ff7567b3270b5849e9a9bbf8811a981a6,554,10000,01/11/2021 17:08:52,1.1634891e+07,161c808649aaa4bfc54d186b8e005c3951d3952ac6fb8e160055c75fe4a4e239,1e-18,01/11/2021 18:05:58,1.1635153e+07,e5b3ef42fdd4882227e5d638f39a4805261b1040cea8f2377e5e65d21cdc1862
maker,surplus,01/11/2021 17:08:16,1.1634889e+07,675fa3303db44a55eae36a140e5f076ff7567b3270b5849e9a9bbf8811a981a6,554,10000,01/11/2021 17:35:27,1.1635013e+07,f3a817005c5ff883c811613a3158aeef8e859b447c8c9c5bcd85670759dfa607,7.79339853300734,01/11/2021 18:05:58,1.1635153e+07,e5b3ef42fdd4882227e5d638f39a4805261b1040cea8f2377e5e65d21cdc1862
maker,surplus,01/11/2021 17:08:16,1.1634889e+07,675fa3303db44a55eae36a140e5f076ff7567b3270b5849e9a9bbf8811a981a6,554,10000,01/11/2021 17:35:05,1.1635009e+07,9461eb89da86984a8f5defa1b50da77022c155ce10adc9cb4d3261ab355e707b,7.64058679706602,01/11/2021 18:05:58,1.1635153e+07,e5b3ef42fdd4882227e5d638f39a4805261b1040cea8f2377e5e65d21cdc1862
maker,surplus,01/11/2021 18:05:29,1.1635152e+07,59dfd21e8defb351d97debbf91bf9f4a1f52d2a272af098067eb0e9fc987ed9b,555,10000,01/11/2021 18:31:38,1.1635255e+07,eccf53c9680c558a19d7c63ae7742bc765bdcbde882e5f5992c7af34f41d0ce5,8.05,01/11/2021 19:02:57,1.1635399e+07,991dd221745741af4c25d4553cccaf14fad8545be7669f6e7d42b34e9ea6472c
maker,surplus,01/11/2021 18:05:29,1.1635152e+07,59dfd21e8defb351d97debbf91bf9f4a1f52d2a272af098067eb0e9fc987ed9b,555,10000,01/11/2021 18:32:03,1.1635258e+07,e45bc4396db0ca96f72c1c56d6b703cb7c6746832b607ad29246f6f707987f70,8.211,01/11/2021 19:02:57,1.1635399e+07,991dd221745741af4c25d4553cccaf14fad8545be7669f6e7d42b34e9ea6472c
maker,surplus,01/11/2021 18:05:29,1.1635152e+07,59dfd21e8defb351d97debbf91bf9f4a1f52d2a272af098067eb0e9fc987ed9b,555,10000,01/11/2021 18:17:34,1.1635197e+07,7da3f9219427ddb0194c0bb2353346e400aac6c9024f1a65ada71de1931d71d3,7,01/11/2021 19:02:57,1.1635399e+07,991dd221745741af4c25d4553cccaf14fad8545be7669f6e7d42b34e9ea6472c
maker,surplus,01/11/2021 18:05:29,1.1635152e+07,59dfd21e8defb351d97debbf91bf9f4a1f52d2a272af098067eb0e9fc987ed9b,555,10000,01/11/2021 18:17:48,1.1635199e+07,7d0e3533cfa74d35af02164586f656c30b394fcfb62442347cb2c291b1c19eb6,7.14,01/11/2021 19:02:57,1.1635399e+07,991dd221745741af4c25d4553cccaf14fad8545be7669f6e7d42b34e9ea6472c
maker,surplus,01/11/2021 18:05:29,1.1635152e+07,59dfd21e8defb351d97debbf91bf9f4a1f52d2a272af098067eb0e9fc987ed9b,555,10000,01/11/2021 18:07:23,1.1635157e+07,99f40797347e4887ddd1808135b37bbff524a7e1c7085e5b7fe1e06883328f27,1e-18,01/11/2021 19:02:57,1.1635399e+07,991dd221745741af4c25d4553cccaf14fad8545be7669f6e7d42b34e9ea6472c
maker,surplus,01/11/2021 18:07:23,1.1635157e+07,b48db93cc3b46806aba6e6f7a410de1c14a101ae94c459047ea0016e142cc696,556,10000,01/11/2021 18:22:50,1.1635223e+07,ea865d23e62f2a36ec0964fedd92149dc9faf5f59da508ab6a0814eb72a2c7b7,8.16,01/11/2021 21:30:44,1.1636081e+07,215e7ab32c4058240f481bb6c8458f9763260900a7214737280bb9e1cf01dc2b
maker,surplus,01/11/2021 18:07:23,1.1635157e+07,b48db93cc3b46806aba6e6f7a410de1c14a101ae94c459047ea0016e142cc696,556,10000,01/11/2021 18:17:48,1.1635199e+07,6c4e1a3b98b4ccbbd2677082d73e17f9fc8a1176be4c20ae648670c611257bf3,1e-18,01/11/2021 21:30:44,1.1636081e+07,215e7ab32c4058240f481bb6c8458f9763260900a7214737280bb9e1cf01dc2b
maker,surplus,01/11/2021 18:33:03,1.1635264e+07,36d44d9c00700b3be1bc9fd66dfb2ae8fc6a4dcaf33ff477f73ee3fec5e6dd91,557,10000,01/11/2021 18:34:12,1.1635267e+07,87f08a1c03e553dcc716ab5b8504d94322621acac3c079a454f28a7077cc9e31,1e-18,01/11/2021 19:59:45,1.1635675e+07,7c1f18783e65806e7cbc68faa3315ba9347e536e120a236411f0ba8d6b199416
maker,surplus,01/11/2021 18:33:03,1.1635264e+07,36d44d9c00700b3be1bc9fd66dfb2ae8fc6a4dcaf33ff477f73ee3fec5e6dd91,557,10000,01/11/2021 19:28:25,1.1635531e+07,03b1fde379455e9795cc9b4c6c5d561bc3f2f937134e47e46de02ced65eaa839,8.601,01/11/2021 19:59:45,1.1635675e+07,7c1f18783e65806e7cbc68faa3315ba9347e536e120a236411f0ba8d6b199416
maker,surplus,01/11/2021 18:33:03,1.1635264e+07,36d44d9c00700b3be1bc9fd66dfb2ae8fc6a4dcaf33ff477f73ee3fec5e6dd91,557,10000,01/11/2021 19:14:56,1.1635461e+07,d563538427c78897105fba38644ce714701dc657d3a763747a99f1e2781e5941,8.43170320404722,01/11/2021 19:59:45,1.1635675e+07,7c1f18783e65806e7cbc68faa3315ba9347e536e120a236411f0ba8d6b199416
maker,surplus,01/11/2021 18:33:03,1.1635264e+07,36d44d9c00700b3be1bc9fd66dfb2ae8fc6a4dcaf33ff477f73ee3fec5e6dd91,557,10000,01/11/2021 18:54:46,1.1635365e+07,c047ad67f4770596513f6677709d4763c2486220f290bdcc9307662c1d73da4e,8.26446280991736,01/11/2021 19:59:45,1.1635675e+07,7c1f18783e65806e7cbc68faa3315ba9347e536e120a236411f0ba8d6b199416
maker,surplus,01/11/2021 18:33:03,1.1635264e+07,36d44d9c00700b3be1bc9fd66dfb2ae8fc6a4dcaf33ff477f73ee3fec5e6dd91,557,10000,01/11/2021 18:34:49,1.1635272e+07,4887b58cc8bb9353c47017456796b047e68ef894a7ad82e3a0a39b09c3722d79,8.1,01/11/2021 19:59:45,1.1635675e+07,7c1f18783e65806e7cbc68faa3315ba9347e536e120a236411f0ba8d6b199416
maker,surplus,01/11/2021 22:07:23,1.1636257e+07,e5dd1ecd39110e362971ed6e12bf17d8305d05b88ba366da2a2e96b2b0c6d962,558,10000,01/11/2021 22:07:29,1.1636258e+07,8442c195643e4fbec0e387195aefbe836b066831e1dacd01fbc8e4c94d59c4c6,1e-18,01/11/2021 23:34:57,1.1636634e+07,585e2e58acdf0c0a982c31e8681a80dd93a3e076cbf2fc8e231a1fea21a035bc
maker,surplus,01/11/2021 22:07:23,1.1636257e+07,e5dd1ecd39110e362971ed6e12bf17d8305d05b88ba366da2a2e96b2b0c6d962,558,10000,01/11/2021 22:10:52,1.1636268e+07,ae346b8513e3e8572bfadb8a4f6a0eed3f0baf358cd0f46890051a73bd27ae7d,8,01/11/2021 23:34:57,1.1636634e+07,585e2e58acdf0c0a982c31e8681a80dd93a3e076cbf2fc8e231a1fea21a035bc
maker,surplus,01/12/2021 01:43:18,1.1637207e+07,a9808d49c15d942af655109f2b2b6b581ebdd7bd9297f0c6c39b5e995069c2ab,559,10000,01/12/2021 01:44:31,1.1637215e+07,159e856fa6c4698a90bacd19060fbf12567123fe5952ccd0812e50716c245605,7.16,01/12/2021 02:15:20,1.1637365e+07,794d2b225500b9dbb09f75e9b800026b142bf88fafbd71a8f7ded89fcbc70ead
maker,surplus,01/12/2021 01:43:18,1.1637207e+07,a9808d49c15d942af655109f2b2b6b581ebdd7bd9297f0c6c39b5e995069c2ab,559,10000,01/12/2021 01:44:46,1.1637217e+07,36371a327c4301954f6e6635225be0860e6d094fb4cf315d8f23945309bde014,7.3032,01/12/2021 02:15:20,1.1637365e+07,794d2b225500b9dbb09f75e9b800026b142bf88fafbd71a8f7ded89fcbc70ead
maker,surplus,01/12/2021 01:43:18,1.1637207e+07,a9808d49c15d942af655109f2b2b6b581ebdd7bd9297f0c6c39b5e995069c2ab,559,10000,01/12/2021 01:44:05,1.1637214e+07,91abd09d661848851b9d43a9e3e2c18dfd3ca9522d0ae545fed33c20e15eb27b,1e-18,01/12/2021 02:15:20,1.1637365e+07,794d2b225500b9dbb09f75e9b800026b142bf88fafbd71a8f7ded89fcbc70ead
maker,surplus,01/12/2021 03:01:03,1.163759e+07,4420253c6babde8a3bdf0a7addfa92e3678bfc3485a0b15977cb3a1b754ec856,560,10000,01/12/2021 03:26:00,1.1637708e+07,683f57d76e58281673f47b480b20220109b28f628e55f6174960b3e5ddac66bf,7.05815923207228,01/12/2021 03:58:24,1.1637845e+07,24f1f8b07ecd15eb66aa608e473aa465adcb9efe32f4873149b3434425241b02
maker,surplus,01/12/2021 03:01:03,1.163759e+07,4420253c6babde8a3bdf0a7addfa92e3678bfc3485a0b15977cb3a1b754ec856,560,10000,01/12/2021 03:01:11,1.1637591e+07,4b29079966c65ac36145ae2be430bec7b456a499ab0aaa171d5ce67fb868a011,1e-18,01/12/2021 03:58:24,1.1637845e+07,24f1f8b07ecd15eb66aa608e473aa465adcb9efe32f4873149b3434425241b02
maker,surplus,01/12/2021 03:01:03,1.163759e+07,4420253c6babde8a3bdf0a7addfa92e3678bfc3485a0b15977cb3a1b754ec856,560,10000,01/12/2021 03:26:59,1.1637712e+07,ae32e179c5ebb2efc10f8bc033ad1b6eb908caf7f6314bb2b580dcc117c3480d,7.199322416713725,01/12/2021 03:58:24,1.1637845e+07,24f1f8b07ecd15eb66aa608e473aa465adcb9efe32f4873149b3434425241b02
